"ID","mz","MF","Name","category"
3785,334.1277197,"C15H18N4O5","Mitomycin",0
3786,334.1384841,"C14H26N2O3S2","Lipoyllysine",0
3787,334.1441187,"C16H19FN4O3","Amifloxacin",0
3788,334.1528718,"C17H22N2O5","3'-N'-Acetylfusarochromanone",0
3789,334.1627678,"C15H26O8","1,5-Dibutyl methyl hydroxycitrate",0
3790,334.1699578,"C20H27ClO2","4-Chloromethandienone",0
3791,334.1780239,"C19H26O5","3-(2-Methylpropanoyloxy)-8-(2-methylbutanoyloxy)-9,10-epoxy-p-mentha-1,3,5-triene",0
3792,334.1991533,"C16H30O7","2,6-Dimethyl-7-octene-1,6-diol 8-O-glucoside",0
3793,334.2045135,"C22H26N2O","Carnocin U I49",0
3794,334.2144094,"C20H30O4","15-Keto-13,14-dihydroprostaglandin A2",0
3795,334.2355388,"C17H34O6","3-Oxotetradecanoic acid glycerides",0
3796,334.240899,"C23H30N2","Emopamil",0
3797,334.250795,"C21H34O3","Tetrahydrodeoxycorticosterone",0
3798,334.2871805,"C22H38O2","Docosatrienoic acid",0
3799,335.0406177,"C11H14NO9P","nicotinate beta-D-ribonucleotide",0
3800,335.0630843,"C9H14N5O7P","Dihydroneopterin phosphate",0
3801,335.0787206,"C11H17N3O7S","S-Formylglutathione",0
3802,335.0793725,"C19H13NO5","Oxonantenine",0
3803,335.1151061,"C12H21N3O6S","gamma-Glutamyl-S-methylcysteinyl-beta-alanine",0
3804,335.115758,"C20H17NO4","Berberine",0
3805,335.1303622,"C16H21N3O3S","Methionyl-Tryptophan",0
3806,335.1328647,"C12H21N3O8","Aspartylglycosamine",0
3807,335.1667477,"C17H25N3O2S","Almotriptan",0
3808,335.1764402,"C18H26ClN3O","Hydroxychloroquine",0
3809,335.188529,"C22H25NO2","N-2-[4-(3,3-Dimethylallyloxy)phenyl]ethylcinnamide",0
3810,335.2222345,"C20H31O4","9-peroxy-5Z,7E,11Z,14Z-eicosatetraenoate",0
3811,335.3188149,"C22H41NO","Pipericine",0
3812,335.9127505,"C6H12N2O4Se2","Selenocystine",0
3813,336.0400659,"C16H13ClO6","Peonidin",0
3814,336.048132,"C15H12O9","3,5,6,7-tetrahydroxy-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",0
3815,336.0515028,"C12H16O9S","4-Hydroxy-5-(dihydroxyphenyl)-valeric acid-O-methyl-O-sulphate",0
3816,336.0633881,"C19H12O6","Dicumarol",0
3817,336.0667592,"C16H16O6S","3-hydroxy-2-(3-methoxyphenyl)-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate",0
3818,336.0739696,"C10H16N4O7S","S-Nitrosoglutathione",0
3819,336.0764514,"C17H17ClO5","6-Methyl-griseofulvin",0
3820,336.0813631,"C12H20N2O5S2","Captopril-cysteine disulfide",0
3821,336.0845175,"C16H16O8","3-Caffeoyl-1,5-quinolactone",0
3822,336.0997736,"C20H16O5","Glabrone",0
3823,336.1168802,"C12H20N2O9","3-Hydroxymugineic acid",0
3824,336.1321364,"C16H20N2O6","Semilepidinoside A",0
3825,336.1361591,"C21H20O4","Licoagrochalcone B",0
3826,336.1473925,"C20H20N2O3","Nb-Feruloyltryptamine",0
3827,336.1644991,"C12H24N4O7","N2-Fructopyranosylarginine",0
3828,336.1759155,"C19H28O3S","S-Japonin",0
3829,336.2049074,"C18H28N2O4","Acebutolol",0
3830,336.210073,"C20H29FO3","Fluoxymesterone",0
3831,336.2201635,"C22H28N2O","Fentanyl",0
3832,336.2300595,"C20H32O4","Leukotriene B4",0
3833,336.266445,"C21H36O3","Pregnanetriol",0
3834,336.3028305,"C22H40O2","Docosadienoate (22:2n6)",0
3835,337.0190972,"C13H11N3O4S2","Tenoxicam",0
3836,337.0449348,"C8H15N7O2S3","Famotidine",0
3837,337.0517138,"C16H13ClFNO4","5-Carboxy-lumiracoxib",0
3838,337.0539418,"C16H16ClNO3S","2-Oxoclopidogrel",0
3839,337.0562676,"C11H16NO9P","Nicotinic acid mononucleotide",0
3840,337.0797665,"C15H15NO8","2,8-Dihydroxyquinoline-beta-D-glucuronide",0
3841,337.0943707,"C11H19N3O7S","S-(Hydroxymethyl)glutathione",0
3842,337.0983934,"C16H19NO5S","Benzyl glycinate 4-methylbenzenesulfonate salt",0
3843,337.116152,"C16H19NO7","1H-Indol-3-ylacetyl-myo-inositol",0
3844,337.1314081,"C20H19NO4","5-Methoxynoracronycine",0
3845,337.1372813,"C13H23NO9","4-O-alpha-D-Galactopyranosylcalystegine B2",0
3846,337.1386187,"C14H19N5O5","6-oxo-famciclovir",0
3847,337.1437843,"C16H20FN3O4","Linezolid",0
3848,337.1677936,"C21H23NO3","Olopatadine",0
3849,337.1750042,"C15H23N5O4","Kyotorphin",0
3850,337.188923,"C18H27NO5","3,6-Ditigloyloxytropan-7-ol",0
3851,337.2041791,"C22H27NO2","Danazol",0
3852,338.0128052,"C14H11ClN2O4S","Chlorthalidone",0
3853,338.0193304,"C15H11ClO7","Delphinidin",0
3854,338.0273965,"C14H10O10","4,4',5,5',6,6'-hexahydroxy-[1,1'-biphenyl]-2,2'-dicarboxylic acid",0
3855,338.0460238,"C15H14O7S","2-(3,4-dihydroxyphenyl)-3-hydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate",0
3856,338.0515166,"C10H15N2O9P","Imidazoleacetic acid ribotide",0
3857,338.0557159,"C16H15ClO6","6-Demethylgriseofulvin",0
3858,338.06275,"C9H15N4O8P","AICAR",0
3859,338.063782,"C15H14O9","2-O-Acetyl-trans-coutaric acid",0
3860,338.0669493,"C15H15ClN2O5","N-(Carbomethoxyacetyl)-4-S-chlorotryptophan",0
3861,338.0790382,"C19H14O6","O-Methylsterigmatocystin",0
3862,338.1001676,"C16H18O8","3-O-p-Coumaroylquinic acid",0
3863,338.1154237,"C20H18O5","Otobanone",0
3864,338.1365531,"C17H22O7","15-Acetyl-4-deoxynivalenol",0
3865,338.1477864,"C16H22N2O6","Nicotine glucuronide",0
3866,338.1518092,"C21H22O4","Licochalcone A",0
3867,338.1729386,"C18H26O6","Omega-Carboxy-trinor-leukotriene B4",0
3868,338.1994281,"C21H26N2O2","Aspidospermatine",0
3869,338.2093241,"C19H30O5","Dodecyl gallate",0
3870,338.2106615,"C20H26N4O","Lisuride",0
3871,338.2245802,"C23H30O2","Santalyl phenylacetate",0
3872,338.2457096,"C20H34O4","14,15-DiHETrE",0
3873,338.3184806,"C22H42O2","Erucic acid",0
3874,338.3912516,"C24H50","2-Methyltricosane",0
3875,339.0467656,"C9H14N3O9P","5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate",0
3876,339.0525059,"C13H13N3O6S","Cefacetrile",0
3877,339.0954165,"C15H17NO8","6-Hydroxy-5-methoxyindole glucuronide",0
3878,339.0987873,"C12H21NO8S","Topiramate",0
3879,339.1066499,"C14H17N3O7","Vulgaxanthin I",0
3880,339.1106727,"C19H17NO5","Rutagravine",0
3881,339.1252769,"C15H21N3O4S","7-Hydroxygliclazide",0
3882,339.131802,"C16H21NO7","5-Hydroxytryptophol glucuronide",0
3883,339.1470582,"C20H21NO4","Papaverine",0
3884,339.1834437,"C21H25NO3","Methantheline",0
3885,339.1946771,"C20H25N3O2","Methylergonovine",0
3886,339.2198292,"C22H29NO2","Propoxyphene",0
3887,339.2310626,"C21H29N3O","Disopyramide",0
3888,339.2773441,"C20H37NO3","Oleoyl glycine",0
3889,339.3137296,"C21H41NO2","9-Hexadecenoylcholine",0
3890,339.3501151,"C22H45NO","Docosanamide",0
3891,339.9960489,"C6H14O12P2","1D-Myo-inositol 1,4-bisphosphate",0
3892,340.0252885,"C14H12O8S","{[4-(7-methoxy-2-oxo-2H-chromen-6-yl)-2-oxobut-3-en-1-yl]oxy}sulfonic acid",0
3893,340.0583027,"C18H12O7","Grevilline B",0
3894,340.0585192,"C11H20N2O4S3","Sulforaphane-N-acetylcysteine",0
3895,340.061674,"C15H16O7S","{3-[2-(3,4-dihydroxy-5-methoxyphenyl)ethyl]phenyl}oxidanesulfonic acid",0
3896,340.0794321,"C15H16O9","Aesculin",0
3897,340.0906655,"C14H16N2O8","Vulgaxanthin II",0
3898,340.0933287,"C20H17FO2S","Sulindac sulfide",0
3899,340.0946882,"C19H16O6","Dihydro-O-methylsterigmatocystin",0
3900,340.1005615,"C12H20O11","3'-Ketolactose",0
3901,340.1158176,"C16H20O8","Linocinnamarin",0
3902,340.1310738,"C20H20O5","Dolichin B",0
3903,340.1522031,"C17H24O7","15-Deacetylneosolaniol",0
3904,340.1587061,"C20H21FN2O2","Citalopram N-oxide",0
3905,340.1609341,"C20H24N2OS","Propiomazine",0
3906,340.1674593,"C21H24O4","5-Deoxymyricanone",0
3907,340.1786926,"C20H24N2O3","3-Hydroxyquinine",0
3908,340.189926,"C19H24N4O2","Pentamidine",0
3909,340.199822,"C17H28N2O5","Perindoprilat",0
3910,340.2038448,"C22H28O3","Canrenone",0
3911,340.2150782,"C21H28N2O2","14,19-Dihydroaspidospermatine",0
3912,340.2402303,"C23H32O2","Plastoquinone 3",0
3913,340.2977451,"C21H40O3","Polyoxyethylene (600) monoricinoleate",0
3914,340.3341307,"C22H44O2","Behenic acid",0
3915,340.3705162,"C23H48O","12-Tricosanol",0
3916,341.0454856,"C18H12ClNO4","7-Chloro-6-demethylcepharadione B",0
3917,341.073118,"C18H13ClFN3O","Alpha-hydroxymidazolam",0
3918,341.0818711,"C19H16ClNO3","Alkaloid A6",0
3919,341.1263227,"C19H19NO5","Gravacridonediol",0
3920,341.132196,"C12H23NO10","Lactosamine",0
3921,341.1409269,"C15H23N3O4S","Sulpiride",0
3922,341.1474521,"C16H23NO7","Mycotoxin T 2",0
3923,341.1487895,"C17H19N5O3","Histidinyl-Tryptophan",0
3924,341.1627082,"C20H23NO4","Naltrexone",0
3925,341.1739416,"C19H23N3O3","N1-(2-Methoxy-4-methylbenzyl)-n2-(2-(5-methylpyridin-2-yl)ethyl)oxalamide",0
3926,341.1990937,"C21H27NO3","Propafenone",0
3927,341.2354792,"C22H31NO2","5-Hydroxymethyl tolterodine",0
3928,341.2566086,"C19H35NO4","trans-2-Dodecenoylcarnitine",0
3929,341.2929941,"C20H39NO3","Stearoylglycine",0
3930,342.0264447,"C9H12FN2O9P","5-Fluorouridine monophosphate",0
3931,342.0375673,"C17H10O8","4,13,14-trihydroxy-9-oxo-8,17-dioxatetracyclo[8.7.0.0<U+00A9><U+00A7><U+00BA><U+0088>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>Z.0<U+00A9><U+00A7><U+00BA>g<U+00A9><U+00A7><U+00BA>g,<U+00A9><U+00A7><U+00BA>g<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>f]heptadeca-1(10),2,4,6,11(16),12,14-heptaen-5-yl acetate",0
3932,342.0409386,"C14H14O8S","[1-(7-methoxy-2-oxo-2H-chromen-6-yl)-3-oxobutoxy]sulfonic acid",0
3933,342.0439018,"C17H12Cl2N4","Triazolam",0
3934,342.0586967,"C14H14O10","6-(2H-1,3-benzodioxole-5-carbonyloxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",0
3935,342.0705949,"C17H15ClN4S","Etizolam",0
3936,342.0739528,"C18H14O7","15,17-dihydroxy-11-methoxy-6,8,20-trioxapentacyclo[10.8.0.0<U+00A9><U+00A7><U+00BA><U+0088>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>g.0<U+00A9><U+00A7><U+00BB><U+00A6>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>Z.0<U+00A9><U+00A7><U+00BA>g<U+00A6><U+00A3><U+00A8><U+00B9><U+00A9><c8>,<U+00A9><U+00A7><U+00BA>g<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>g]icosa-1(12),2(9),10,14,16,18-hexaen-13-one",0
3937,342.0950822,"C15H18O9","Glucocaffeic acid",0
3938,342.1103383,"C19H18O6","Zapotin",0
3939,342.1162115,"C12H22O11","Melibiose",0
3940,342.1215717,"C18H18N2O5","Dictyoquinazol C",0
3941,342.124739,"C18H19ClN4O","Clozapine N-oxide",0
3942,342.1314677,"C16H22O8","Coniferin",0
3943,342.1467238,"C20H22O5","Austrobailignan 7",0
3944,342.1678532,"C17H26O7","Jasmolone glucoside",0
3945,342.1831093,"C21H26O4","7-(4-Hydroxy-3-methoxyphenyl)-5-methoxy-1-phenyl-3-heptanone",0
3946,342.2042387,"C18H30O6","2,3-Dinor-6-keto-prostaglandin F1 a",0
3947,342.2194948,"C22H30O3","Guggulsterone",0
3948,342.2406242,"C19H34O5","13-Hydroxy-9-methoxy-10-oxo-11-octadecenoic acid",0
3949,342.3133952,"C21H42O3","MG(P-18:0e/0:0/0:0)",0
3950,343.0611356,"C18H14ClNO4","O-Desmethylindomethacin",0
3951,343.0903311,"C14H17NO9","DIBOA-Glc",0
3952,343.0990621,"C17H17N3O3S","N-desmethylrosiglitazone",0
3953,343.1055873,"C18H17NO6","Avenanthramide 1s",0
3954,343.1089581,"C15H21NO6S","Niazinin A",0
3955,343.1267167,"C15H21NO8","N-(1-Deoxy-1-fructosyl)tyrosine",0
3956,343.1419728,"C19H21NO5","N-trans-Feruloyl-4-O-methyldopamine",0
3957,343.1532062,"C18H21N3O4","N1-(2,4-Dimethoxybenzyl)-n2-(2-(pyridin-2-yl) ethyl)oxalamide",0
3958,343.1702922,"C21H26ClNO","Clemastine",0
3959,343.1783583,"C20H25NO4","(R)-Laudanidine",0
3960,343.1936144,"C24H25NO","N-Didesmethyl-tamoxifen",0
3961,343.2147438,"C21H29NO3","Piperolein B",0
3962,343.2259772,"C20H29N3O2","Dibucaine",0
3963,343.2722587,"C19H37NO4","Dodecanoylcarnitine",0
3964,343.3086442,"C20H41NO3","Ethanolamine Oleate",0
3965,344.0379612,"C13H12O11","2-O-Galloyl-1,4-galactarolactone",0
3966,344.0532174,"C17H12O8","Aflatoxin GM1",0
3967,344.0708123,"C12H17N4O4PS","Thiamine monophosphate",0
3968,344.0743467,"C14H16O10","Theogallin",0
3969,344.0896029,"C18H16O7","Eupatilin",0
3970,344.1008363,"C17H16N2O6","dehydronifedipine",0
3971,344.1042075,"C14H20N2O6S","N-(4-aminobutyl)-3-[3-methoxy-4-(sulfooxy)phenyl]prop-2-enimidic acid",0
3972,344.1080263,"C22H17ClN2","Clotrimazole",0
3973,344.1107322,"C15H20O9","Domesticoside",0
3974,344.1153762,"C12H26O7P2","Dolichyl diphosphate",0
3975,344.1259884,"C19H20O6","Dehydrocyanaropicrin",0
3976,344.1318616,"C12H24O11","Maltitol",0
3977,344.1372218,"C18H20N2O5","Tyrosyl-Tyrosine",0
3978,344.1471177,"C16H24O8","(-)-erythro-Anethole glycol 1-glucoside",0
3979,344.1623739,"C20H24O5","2-(4-Allyl-2-methoxyphenoxy)-1-(4-hydroxy-3-methoxyphenyl)-1-propanol",0
3980,344.1736073,"C19H24N2O4","Formoterol",0
3981,344.17763,"C24H24O2","2-{4-[(1E)-1,2-diphenylbut-1-en-1-yl]phenoxy}ethan-1-ol",0
3982,344.1987594,"C21H28O4","11-Dehydrocorticosterone",0
3983,344.2099928,"C20H28N2O3","Oxyphencyclimine",0
3984,344.2198888,"C18H32O6","5(6)-Pentyl-1,4-dioxan-2-one",0
3985,344.2351449,"C22H32O3","Medroxyprogesterone",0
3986,344.2463783,"C21H32N2O2","16b-Hydroxystanozolol",0
3987,344.2562743,"C19H36O5","DG(8:0/0:0/8:0)",0
3988,344.2715304,"C23H36O2","1-Phenyl-1,3-heptadecanedione",0
3989,344.2926598,"C20H40O4","10,20-Dihydroxyeicosanoic acid",0
3990,344.3290453,"C21H44O3","MG(18:0e/0:0/0:0)",0
3991,345.0474343,"C10H12N5O7P","Cyclic GMP",0
3992,345.1147122,"C17H19N3O3S","Omeprazole",0
3993,345.1163655,"C15H24NO4PS","Isofenphos",0
3994,345.172879,"C23H23NO2","Murrayacinine",0
3995,345.1940084,"C20H27NO4","Bevantolol",0
3996,345.2515232,"C18H35NO5","3-hydroxyundecanoyl carnitine",0
3997,345.2667794,"C22H35NO2","Eicosapentaenoyl Ethanolamide",0
3998,345.3031649,"C23H39NO","2,4,12-Octadecatrienoic acid piperidide",0
3999,346.0477381,"C20H10O6","3,3'-Bisjuglone",0
4000,346.0536113,"C13H14O11","6-(2-carboxy-3,5-dihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",0
4001,346.0688674,"C17H14O8","Limocitrin",0
4002,346.0722387,"C14H18O8S","2-hydroxy-3-[3-(4-hydroxy-3-methylbut-2-en-1-yl)-4-(sulfooxy)phenyl]propanoic acid",0
4003,346.0884337,"C18H16ClFN2O2","N1-(2-Hydroxyethyl)flurazepam",0
4004,346.0899968,"C14H18O10","Methyl 6-O-galloyl-beta-D-glucopyranoside",0
4005,346.1052529,"C18H18O7","Muscomin",0
4006,346.1140417,"C15H17F3N2O4","meta-O-Dealkylated flecainide lactam",0
4007,346.1164863,"C17H18N2O6","Nifedipine",0
4008,346.1205091,"C22H18O4","9-(3,4-Dimethoxyphenyl)-2-methoxy-1H-phenalen-1-one",0
4009,346.1263823,"C15H22O9","Di-O-methylcrenatin",0
4010,346.1376157,"C14H22N2O8","Mytilin B",0
4011,346.1416384,"C19H22O6","Gibberellin A3",0
4012,346.1429758,"C20H18N4O2","Lepidine B",0
4013,346.1627678,"C16H26O8","(1R,3S,4S,6R)-6,9-Dihydroxyfenchone 6-O-b-D-glucoside",0
4014,346.1780239,"C20H26O5","Gibberellin A113",0
4015,346.2144094,"C21H30O4","Cortexolone",0
4016,346.2157469,"C22H26N4","(+)-Calycanthine",0
4017,346.2355388,"C18H34O6","Sorbitan laurate",0
4018,346.250795,"C22H34O3","Methyl-[10]-shogaol",0
4019,346.2871805,"C23H38O2","3-Hydroxy-1-phenyl-1-heptadecanone",0
4020,346.9108101,"C10H9Cl4NO2S","Captafol",0
4021,347.0575912,"C15H13N3O5S","5'-Hydroxypiroxicam",0
4022,347.0630843,"C10H14N5O7P","Adenosine monophosphate",0
4023,347.0939767,"C16H17N3O4S","Cephalexin",0
4024,347.115758,"C21H17NO4","1,2-Dimethoxy-13-methyl-[1,3]benzodioxolo[5,6-c]phenanthridine",0
4025,347.1216313,"C14H21NO9","Dide-O-methylsimmondsin",0
4026,347.188529,"C23H25NO2","Murrayazolinol",0
4027,347.2460439,"C21H33NO3","Oxyphenonium",0
4028,347.2824294,"C22H37NO2","Anandamide",0
4029,348.0457625,"C9H17O12P","2-O-(6-Phospho-alpha-mannosyl)-D-glycerate",0
4030,348.0470999,"C10H13N4O8P","Inosinic acid",0
4031,348.048132,"C16H12O9","2-(2,5-dihydroxy-4-methoxyphenyl)-3,5,6,7-tetrahydroxy-4H-chromen-4-one",0
4032,348.0845175,"C17H16O8","alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde",0
4033,348.1069843,"C15H16N4O6","Riboflavin reduced",0
4034,348.120903,"C18H20O7","1-(2,4,6-trihydroxyphenyl)-3-(3,4,5-trimethoxyphenyl)propan-1-one",0
4035,348.1256112,"C16H20N4O3S","Torasemide",0
4036,348.1281136,"C12H20N4O8","N2-(2-Carboxymethyl-2-hydroxysuccinoyl)arginine",0
4037,348.1572885,"C19H24O6","Gibberellin A60",0
4038,348.1685219,"C18H24N2O5","Enalaprilat",0
4039,348.1784179,"C16H28O8","Foeniculoside VIII",0
4040,348.183778,"C22H24N2O2","Acrivastine",0
4041,348.193674,"C20H28O5","Gibberellin A110",0
4042,348.2049074,"C19H28N2O4","Roxatidine acetate",0
4043,348.2089301,"C24H28O2","Bexarotene",0
4044,348.2300595,"C21H32O4","3b,15b,17a-Trihydroxy-pregnenone",0
4045,348.266445,"C22H36O3","2-Hydroxy-6-pentadecylbenzoic acid",0
4046,348.3028305,"C23H40O2","5-Heptadecyl-1,3-benzenediol",0
4047,348.9262835,"C9H11Cl3NO3PS","Chlorpyrifos",0
4048,349.0829337,"C16H16ClN3O4","Loracarbef",0
4049,349.0943707,"C12H19N3O7S","S-(Formylmethyl)glutathione",0
4050,349.1096268,"C16H19N3O4S","Ampicillin",0
4051,349.1147924,"C18H20FNO3S","R-138727",0
4052,349.1150447,"C16H14F3N5O","Voriconazole",0
4053,349.1437843,"C17H20FN3O4","Pefloxacin N-oxide",0
4054,349.179027,"C21H23N3O2","Demethoxyfumitremorgin C",0
4055,349.2001564,"C18H27N3O4","Coutaric acid",0
4056,349.2041791,"C23H27NO2","Murrayazolinine",0
4057,349.2980795,"C22H39NO2","Dihomo-gamma-Linolenoyl ethanolamide",0
4058,349.334465,"C23H43NO","Pipercitine",0
4059,350.009638,"C15H10O8S","Apigenin 7-sulfate",0
4060,350.063782,"C16H14O9","2-(2,5-dihydroxy-4-methoxyphenyl)-3,5,6,7-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",0
4061,350.0849114,"C13H18O11","6-[(3-carboxy-5,6-dihydroxycyclohex-3-en-1-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",0
4062,350.0936424,"C16H18N2O5S","Penicillin V",0
4063,350.1001676,"C17H18O8","3-Feruloyl-1,5-quinolactone",0
4064,350.1154237,"C21H18O5","4'-O-Methylkanzonol W",0
4065,350.1187945,"C18H22O5S","Estrone sulfate",0
4066,350.1266571,"C20H18N2O4","Moschamindole",0
4067,350.1284869,"C19H23ClO4","Chloromarmin",0
4068,350.15518,"C19H26O4S","Eremopetasin sulfoxide",0
4069,350.1729386,"C19H26O6","Calonectrin",0
4070,350.1940679,"C16H30O8","trans-p-Menthane-1,7,8-triol 8-glucoside",0
4071,350.2093241,"C20H30O5","8-iso-15-keto-PGE2",0
4072,350.2457096,"C21H34O4","Tetrahydrocorticosterone",0
4073,350.2820951,"C22H38O3","3,4-Dimethyl-5-pentyl-2-furanundecanoic acid",0
4074,351.0174635,"C15H11O8S","[3-(3,5,7-trihydroxy-5H-chromen-2-yl)phenyl]oxidanesulfonic acid",0
4075,351.0347473,"C14H13N3O4S2","Meloxicam",0
4076,351.0954165,"C16H17NO8","Indole-3-acetic-acid-O-glucuronide",0
4077,351.1100212,"C12H21N3O7S","S-(2-Hydroxyethyl)glutathione",0
4078,351.1106727,"C20H17NO5","Oxoglaucine",0
4079,351.1165459,"C13H21NO10","N-Acetyl-7-O-acetylneuraminic acid",0
4080,351.1250733,"C19H18ClN5","Adinazolam",0
4081,351.1292996,"C21H21NO2S","Tazarotene",0
4082,351.1394479,"C17H19F2N3O3","Lomefloxacin",0
4083,351.1542688,"C15H21N5O5","9-(beta-D-Ribofuranosyl)zeatin",0
4084,351.1582916,"C20H21N3O3","Phenylalanyl-Tryptophan",0
4085,351.1695249,"C19H21N5O2","Pirenzepine",0
4086,351.1834437,"C22H25NO3","Clidinium",0
4087,351.204573,"C19H29NO5","Dipivefrin",0
4088,351.2174597,"C16H34NO5P","Sphingosine 1-phosphate (d16:1-P)",0
4089,351.8509583,"C5H6Cl6N2O3","Dicloralurea",0
4090,351.9146888,"C14H9Cl5","Clofenotane",0
4091,352.0219172,"C18H8O8","Thelephoric acid",0
4092,352.0252885,"C15H12O8S","(5,7-dihydroxy-4-oxo-2-phenyl-3,4-dihydro-2H-1-benzopyran-3-yl)oxidanesulfonic acid",0
4093,352.0349805,"C16H13ClO7","Petunidin",0
4094,352.0430466,"C15H12O10","2,5-dihydroxy-4-methoxy-3-(3,4,5-trihydroxybenzoyloxy)benzoic acid",0
4095,352.0583027,"C19H12O7","13alpha-Hydroxydolineone",0
4096,352.0590253,"C17H12ClF3N2O","Halazepam",0
4097,352.0616739,"C16H16O7S","3'-O-Methyl-(-)-epicatechin-5-O-sulphate",0
4098,352.064176,"C12H16O12","a-L-threo-4-Hex-4-enopyranuronosyl-D-galacturonic acid",0
4099,352.071366,"C17H17ClO6","Griseofulvin",0
4100,352.0769297,"C20H16O4S","7-Hydroxymethyl-12-methylbenz[a]anthracene sulfate",0
4101,352.0794321,"C16H16O9","Chlorogenoquinone",0
4102,352.0801176,"C9H16N6O7S","Decarbamoylgonyautoxin III",0
4103,352.0825994,"C16H17ClN2O5","N-(Carbethoxyacetyl)-4-chloro-L-tryptophan",0
4104,352.0946882,"C20H16O6","Parvisoflavone A",0
4105,352.1092925,"C16H20N2O5S","Penicilloic acid",0
4106,352.1158176,"C17H20O8","6-[(2,2-dimethyl-2H-chromen-5-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",0
4107,352.1221039,"C18H19F3N2S","Triflupromazine",0
4108,352.127051,"C16H20N2O7","Cotinine glucuronide",0
4109,352.1310738,"C21H20O5","Xanthohumol C",0
4110,352.1344446,"C18H24O5S","Estradiol-17beta 3-sulfate",0
4111,352.1423071,"C20H20N2O4","Moschamine",0
4112,352.1522031,"C18H24O7","Coriandrone D",0
4113,352.1786926,"C21H24N2O3","Quebrachidine",0
4114,352.1885886,"C19H28O6","[4]-Gingerdiol 3,5-diacetate",0
4115,352.2038448,"C23H28O3","Methyl (9Z)-8'-oxo-6,8'-diapo-6-carotenoate",0
4116,352.2150782,"C22H28N2O2","Anileridine",0
4117,352.2249741,"C20H32O5","(13E)-11a-Hydroxy-9,15-dioxoprost-13-enoic acid",0
4118,352.2514636,"C23H32N2O","Isopropamide",0
4119,352.2613596,"C21H36O4","MG(0:0/18:3(6Z,9Z,12Z)/0:0)",0
4120,352.3341307,"C23H44O2","6,8-Tricosanedione",0
4121,352.4069017,"C25H52","Isopentacosane",0
4122,353.0140119,"C13H11N3O5S2","5'-Hydroxytenoxicam",0
4123,353.0466284,"C16H13ClFNO5","4'-Hydroxy-5-carboxy-lumiracoxib",0
4124,353.0746811,"C15H15NO9","5-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-1H-indole-3-carboxylic acid",0
4125,353.0809674,"C16H14F3N3OS","lansoprazole sulfide",0
4126,353.0899372,"C19H15NO6","Acenocoumarol",0
4127,353.093308,"C16H19NO6S","4-Hydroxybenzyl isothiocyanate 4''-acetylrhamnoside",0
4128,353.0982701,"C21ClFH17NO","4-(4-Chlorophenyl)-1-[4-(4-fluorophenyl)-4-oxobutyl]-pyridinium (HPP+)",0
4129,353.1110666,"C16H19NO8","Sambucus nigra Degraded cyanogenic glycosides (2'-Epimer)",0
4130,353.1263227,"C20H19NO5","Protopine",0
4131,353.1627082,"C21H23NO4","Olopatadine n-oxide",0
4132,353.2103271,"C21H27N3O2","Methysergide",0
4133,353.2354792,"C23H31NO2","Levomethadyl Acetate",0
4134,353.9712649,"C9H11IN2O5","Idoxuridine",0
4135,354.0375673,"C18H10O8","Cyclovariegatin",0
4136,354.0409381,"C15H14O8S","Dihydronaringenin-O-sulphate",0
4137,354.0586967,"C15H14O10","2-O-p-Coumaroylhydroxycitric acid",0
4138,354.0739528,"C19H14O7","17-hydroxy-11,15-dimethoxy-6,8,20-trioxapentacyclo[10.8.0.0<U+00A9><U+00A7><U+00BA><U+0088>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>g.0<U+00A9><U+00A7><U+00BB><U+00A6>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>Z.0<U+00A9><U+00A7><U+00BA>g<U+00A6><U+00A3><U+00A8><U+00B9><U+00A9><c8>,<U+00A9><U+00A7><U+00BA>g<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>g]icosa-1(12),2(9),4,10,14,16,18-heptaen-13-one",0
4139,354.088557,"C15H18N2O6S","Niazidin",0
4140,354.0950822,"C16H18O9","Biflorin",0
4141,354.1015852,"C19H15FN2O4","Flumioxazin",0
4142,354.1103383,"C20H18O6","Artocarpesin",0
